"","STNAME","scenario","black","total","white","disparity"
"73","Florida","jie_2017NZ2050",26.6019165298462,26.0770000779645,26.0464306494474,0.555485880398894
"74","Florida","jie_NEI2017",33.1191891688071,32.5069265264742,32.9794767905045,0.139712378302598
"75","Florida","jie_RCP45NZ2050",24.106446399093,24.5002371483378,25.2924884972527,-1.18604209815973
"76","Florida","jie_equityNZ2050scaled",19.9181157807954,20.1271151362321,20.8764905633366,-0.958374782541114
"77","Florida","jie_newNZ2050",31.1351335684791,30.7361478667474,31.2458034107296,-0.110669842250488
"78","Florida","pengfei_2017",30.5363392624663,30.7816214319916,31.7745418243155,-1.23820256184918
"79","Florida","pengfei_NZ2050",25.7099954294734,26.0004119610221,26.7554200058899,-1.04542457641644
"80","Florida","pengfei_NZ2050RCP",25.5746476892575,25.9433085309709,26.9492766627089,-1.37462897345143
"81","Florida","pengfei_REF2050",26.8067465940958,27.1286833978468,28.0412176164261,-1.23447102233031
"82","Georgia","jie_2017NZ2050",36.2679504995058,35.8376191953545,35.3321342965997,0.935816202906125
"83","Georgia","jie_NEI2017",48.4244154763318,47.5303099944274,46.7286426266938,1.69577284963799
"84","Georgia","jie_RCP45NZ2050",32.6035384384897,32.4661834500058,32.0755890998832,0.527949338606483
"85","Georgia","jie_equityNZ2050scaled",32.8347391680295,32.2995401390508,31.6091555101335,1.22558365789606
"86","Georgia","jie_newNZ2050",45.7870590322722,44.8125745628029,43.932815645314,1.85424338695821
"87","Georgia","pengfei_2017",48.021509520602,46.8739219904385,45.6073110737179,2.41419844688409
"88","Georgia","pengfei_NZ2050",37.6953406676146,36.9203283475964,36.0394084463401,1.65593222127443
"89","Georgia","pengfei_NZ2050RCP",34.9459023381678,34.4292719860991,33.7231369261344,1.22276541203348
"90","Georgia","pengfei_REF2050",41.6342455497594,40.830912871467,39.8676185296828,1.76662702007659
"91","Idaho","jie_2017NZ2050",34.4936667292175,34.7757321064937,34.7973453313238,-0.303678602106267
"92","Idaho","jie_NEI2017",37.4198911615688,37.8259759559544,37.8533727353927,-0.433481573823926
"93","Idaho","jie_RCP45NZ2050",35.9840307750047,35.8957843577947,35.8725978314736,0.111432943531092
"94","Idaho","jie_equityNZ2050scaled",34.9951756890819,35.3061613104563,35.3312457779948,-0.336070088912869
"95","Idaho","jie_newNZ2050",37.2677425408144,37.5090511803303,37.5372626483973,-0.269520107582856
"96","Idaho","pengfei_2017",40.1725026733524,40.0519623369916,40.0275915379726,0.144911135379822
"97","Idaho","pengfei_NZ2050",37.9144500636799,37.8740694769587,37.847132490712,0.0673175729678732
"98","Idaho","pengfei_NZ2050RCP",37.956932185638,37.4720315547171,37.4099816600985,0.546950525539486
"99","Idaho","pengfei_REF2050",38.7706183806943,38.7210526010231,38.6923681912297,0.0782501894646472
"100","Illinois","jie_2017NZ2050",37.4372563521439,37.2262800044125,37.1076104106299,0.329645941513931
"101","Illinois","jie_NEI2017",42.3805592676697,42.1450628906892,42.2120447605702,0.168514507099502
"102","Illinois","jie_RCP45NZ2050",40.1978904981073,39.3878174582244,38.844686784613,1.35320371349425
"103","Illinois","jie_equityNZ2050scaled",33.6305982866658,33.1126497238779,32.8129671285996,0.817631158066227
"104","Illinois","jie_newNZ2050",42.0490049258247,41.9050860762972,41.9490932041344,0.0999117216903329
"105","Illinois","pengfei_2017",41.1189369136875,40.1655494874407,39.757675334133,1.3612615795545
"106","Illinois","pengfei_NZ2050",37.6947860302944,36.6287617622729,36.0396725477923,1.6551134825021
"107","Illinois","pengfei_NZ2050RCP",42.4684148275228,41.3210545756508,40.6127024973938,1.85571233012901
"108","Illinois","pengfei_REF2050",38.9591185266753,38.0158110104066,37.540814009941,1.41830451673435
"109","Indiana","jie_2017NZ2050",37.7219386378794,37.1253496981896,37.0457267881217,0.676211849757735
"110","Indiana","jie_NEI2017",44.3823306285985,43.9463227754883,43.9132927368058,0.469037891792695
"111","Indiana","jie_RCP45NZ2050",39.0926728881637,38.0687749851915,37.9325612531798,1.16011163498385
"112","Indiana","jie_equityNZ2050scaled",33.0098123683462,32.1547232170745,32.0423102301697,0.967502138176577
"113","Indiana","jie_newNZ2050",43.3678066492456,42.9756198806909,42.9443164135475,0.423490235698054
"114","Indiana","pengfei_2017",40.7543507406814,39.7225290483558,39.5895811928053,1.16476954787618
"115","Indiana","pengfei_NZ2050",36.2941826851786,35.2008951208095,35.0387422949195,1.2554403902591
"116","Indiana","pengfei_NZ2050RCP",40.3987223507402,39.0323770331346,38.8161460626073,1.58257628813286
"117","Indiana","pengfei_REF2050",38.3924251281943,37.3910383362737,37.2525223318351,1.13990279635915
"118","Iowa","jie_2017NZ2050",34.2586559686738,34.3213722001397,34.3059110531756,-0.0472550845017992
"119","Iowa","jie_NEI2017",38.65676238555,38.599916519729,38.5742099366318,0.0825524489182641
"120","Iowa","jie_RCP45NZ2050",33.5830508474576,33.3564886267351,33.3400071999205,0.243043647537121
"121","Iowa","jie_equityNZ2050scaled",29.1706356377503,29.293009095168,29.2793875859561,-0.108751948205736
"122","Iowa","jie_newNZ2050",39.1918085494366,39.1426622349109,39.1014449891964,0.0903635602402062
"123","Iowa","pengfei_2017",35.682926197443,35.6909126159419,35.6548031243063,0.028123073136733
"124","Iowa","pengfei_NZ2050",32.267354023536,32.2944861130231,32.2747934435898,-0.00743942005377818
"125","Iowa","pengfei_NZ2050RCP",35.1132947801545,34.9006556771755,34.8864662089481,0.226828571206376
"126","Iowa","pengfei_REF2050",33.6751315318621,33.6851774939077,33.6606071740338,0.0145243578283427
"127","Kansas","jie_2017NZ2050",39.3888035965503,38.9968151951567,38.994153962426,0.394649634124285
"128","Kansas","jie_NEI2017",46.5158401125451,45.5938233086073,45.554434939034,0.961405173511046
"129","Kansas","jie_RCP45NZ2050",37.9655104287724,37.574282152475,37.5258813398095,0.439629088962938
"130","Kansas","jie_equityNZ2050scaled",35.9318661071957,35.4875606038921,35.4832736742034,0.448592432992321
"131","Kansas","jie_newNZ2050",46.3751880848982,45.4112225275672,45.4137002669962,0.961487817901933
"132","Kansas","pengfei_2017",44.2865709675685,43.5165598562753,43.482400579922,0.80417038764655
"133","Kansas","pengfei_NZ2050",37.911774341011,37.4829514761088,37.464670550404,0.44710379060696
"134","Kansas","pengfei_NZ2050RCP",39.7560891528319,38.9482557265474,38.8658616370792,0.890227515752748
"135","Kansas","pengfei_REF2050",40.2214614703097,39.6778907207398,39.6408371596247,0.580624310685089
"136","Kentucky","jie_2017NZ2050",38.0819070111802,37.3467585259481,37.2477310901154,0.834175921064833
"137","Kentucky","jie_NEI2017",47.6829372230768,46.6363606754941,46.4921618245103,1.19077539856641
"138","Kentucky","jie_RCP45NZ2050",37.9947978603733,36.9324163000613,36.7850076225809,1.20979023779238
"139","Kentucky","jie_equityNZ2050scaled",33.8055432689899,33.0575976664391,32.9563102642073,0.849233004782626
"140","Kentucky","jie_newNZ2050",44.5400847126885,43.3687781508624,43.2149461292457,1.32513858344282
"141","Kentucky","pengfei_2017",44.0858272354711,42.6587857364,42.4653335381782,1.6204936972929
"142","Kentucky","pengfei_NZ2050",35.9446413976943,35.1409112498887,35.030935379277,0.9137060184174
"143","Kentucky","pengfei_NZ2050RCP",38.2560803754206,37.0524217745656,36.8899817962724,1.36609857914813
"144","Kentucky","pengfei_REF2050",39.049936912834,38.1676133881642,38.0465634163104,1.00337349652364
"145","Louisiana","jie_2017NZ2050",33.7931637193383,33.3311617487527,33.1375170814602,0.6556466378781
"146","Louisiana","jie_NEI2017",40.2177972551257,39.861716115992,39.7084301116213,0.509367143504399
"147","Louisiana","jie_RCP45NZ2050",31.451432099594,30.7379283326268,30.4804418053137,0.970990294280291
"148","Louisiana","jie_equityNZ2050scaled",27.3516921986474,26.808003858577,26.5769949717109,0.774697226936489
"149","Louisiana","jie_newNZ2050",41.7906271601624,41.294782673212,41.0692737186589,0.721353441503553
"150","Louisiana","pengfei_2017",37.2006168544494,36.5919676602107,36.2863548294937,0.914262024955697
"151","Louisiana","pengfei_NZ2050",30.7620497764277,30.2151760452532,29.9629558694754,0.799093906952336
"152","Louisiana","pengfei_NZ2050RCP",29.7091029116078,29.166176689816,28.9531631710506,0.755939740557178
"153","Louisiana","pengfei_REF2050",34.0477828254389,33.402510208706,33.116001758059,0.931781067379838
"154","Maine","jie_2017NZ2050",29.8305571117336,29.4311028464288,29.4249967265369,0.405560385196683
"155","Maine","jie_NEI2017",32.5862620603797,31.8443251102501,31.8300422778805,0.756219782499233
"156","Maine","jie_RCP45NZ2050",31.0231061313414,30.4248556938349,30.414345801412,0.608760329929371
"157","Maine","jie_equityNZ2050scaled",28.1564629935677,27.7995585817012,27.7942471707979,0.362215822769805
"158","Maine","jie_newNZ2050",31.4089511360099,30.7784081289591,30.7668739190543,0.642077216955663
"159","Maine","pengfei_2017",31.4310461538307,30.8421773464484,30.8309303608692,0.600115792961457
"160","Maine","pengfei_NZ2050",29.5294033134398,29.1271396983462,29.1203764342459,0.409026879193839
"161","Maine","pengfei_NZ2050RCP",32.4423157769169,31.6974579521479,31.6824664752207,0.759849301696235
"162","Maine","pengfei_REF2050",30.6522987070675,30.1375520052549,30.1286485357799,0.523650171287606
"163","Maryland","jie_2017NZ2050",39.567117561111,39.256192788654,38.9646181183716,0.602499442739401
"164","Maryland","jie_NEI2017",48.5372448540398,48.0196451380977,47.5264222045332,1.01082264950663
"165","Maryland","jie_RCP45NZ2050",41.9809436858911,41.5819145811788,41.1731762549147,0.80776743097632
"166","Maryland","jie_equityNZ2050scaled",37.2927825288509,36.4419693201609,35.7959255414298,1.49685698742105
"167","Maryland","jie_newNZ2050",44.7160068477883,44.4268448097498,44.1341173746291,0.581889473159208
"168","Maryland","pengfei_2017",47.1873062197735,46.2024908109317,45.405129406871,1.78217681290253
"169","Maryland","pengfei_NZ2050",39.9383366161465,39.1769885824875,38.5448945172645,1.39344209888196
"170","Maryland","pengfei_NZ2050RCP",42.7610286673752,42.2272037279631,41.7520817131693,1.00894695420593
"171","Maryland","pengfei_REF2050",43.1316600937705,42.1956827422614,41.4700315719376,1.66162852183288
"172","Massachusetts","jie_2017NZ2050",35.6354710227185,35.1469772152406,35.0115589777575,0.623912044960996
"173","Massachusetts","jie_NEI2017",41.0470740583183,40.3022024889389,40.1127656936572,0.934308364661057
"174","Massachusetts","jie_RCP45NZ2050",38.7872346991181,37.6339013088058,37.3893351603385,1.39789953877963
"175","Massachusetts","jie_equityNZ2050scaled",36.1076097891855,35.4026792433431,35.1955493928214,0.912060396364097
"176","Massachusetts","jie_newNZ2050",38.3429910311826,37.8064063715374,37.6940842429489,0.648906788233688
"177","Massachusetts","pengfei_2017",39.4581594727962,38.7463057655913,38.5754413105451,0.882718162251123
"178","Massachusetts","pengfei_NZ2050",36.9200312349684,36.2486311213826,36.0709906472323,0.84904058773607
"179","Massachusetts","pengfei_NZ2050RCP",38.6433008399307,37.8424120557668,37.6369090778744,1.00639176205627
"180","Massachusetts","pengfei_REF2050",38.3026875591785,37.6045022745241,37.4228959809977,0.879791578180786
"181","Michigan","jie_2017NZ2050",35.46301802226,34.2246703966967,33.971556665753,1.49146135650706
"182","Michigan","jie_NEI2017",39.4004485700496,37.8743771842579,37.5532259885483,1.84722258150136
"183","Michigan","jie_RCP45NZ2050",39.1240712238304,37.2048034127619,36.8234558933627,2.30061533046768
"184","Michigan","jie_equityNZ2050scaled",31.1255091170721,30.0736621535796,29.8538151251186,1.27169399195353
"185","Michigan","jie_newNZ2050",38.4064713421345,36.9392338453578,36.6392237956741,1.76724754646045
"186","Michigan","pengfei_2017",38.9211894885734,36.8990242710259,36.4772965827425,2.44389290583092
"187","Michigan","pengfei_NZ2050",36.0418886147948,34.2203260839945,33.8517835584592,2.19010505633553
"188","Michigan","pengfei_NZ2050RCP",38.2956100241633,36.7413278170626,36.418617974173,1.87699204999027
"189","Michigan","pengfei_REF2050",37.1578554532489,35.3493685412317,34.9733889013576,2.18446655189126
"190","Minnesota","jie_2017NZ2050",34.9018697343746,34.0867315542608,33.9744466817139,0.927423052660643
"191","Minnesota","jie_NEI2017",37.9143010421623,36.9432703252721,36.8038099904994,1.11049105166287
"192","Minnesota","jie_RCP45NZ2050",35.1363316881412,33.7887903530426,33.5921810325601,1.54415065558113
"193","Minnesota","jie_equityNZ2050scaled",31.0556584480275,29.9326476149969,29.7729645924293,1.2826938555982
"194","Minnesota","jie_newNZ2050",36.9468490994984,36.1985439812513,36.0890732450057,0.857775854492672
"195","Minnesota","pengfei_2017",36.0606942093309,34.6866729022714,34.4847475191977,1.57594669013319
"196","Minnesota","pengfei_NZ2050",34.371532230169,33.0573561806189,32.8617882908399,1.50974393932918
"197","Minnesota","pengfei_NZ2050RCP",36.006131788073,34.2907665682335,34.0317021113892,1.97442967668388
"198","Minnesota","pengfei_REF2050",34.8824972367916,33.5688366631928,33.3784327569472,1.50406447984435
"199","Mississippi","jie_2017NZ2050",34.6049772096941,34.3681965829711,34.234405628256,0.370571581438114
"200","Mississippi","jie_NEI2017",41.9345251229818,41.7880307211123,41.7100391947684,0.224485928213447
"201","Mississippi","jie_RCP45NZ2050",31.3064875033305,31.1229127123923,31.0109939797964,0.295493523534095
"202","Mississippi","jie_equityNZ2050scaled",28.6269395816707,28.4547683588395,28.3690940962002,0.257845485470501
"203","Mississippi","jie_newNZ2050",41.7023782743742,41.5165862528548,41.4076919145517,0.294686359822535
"204","Mississippi","pengfei_2017",37.4900609261383,37.6077806370693,37.6724390990546,-0.182378172916344
"205","Mississippi","pengfei_NZ2050",31.2072578075003,31.1634766466198,31.1405782885605,0.0666795189397789
"206","Mississippi","pengfei_NZ2050RCP",29.7927180577365,29.7669845521969,29.7554152038024,0.0373028539340936
"207","Mississippi","pengfei_REF2050",34.4462972304113,34.3901158286916,34.359680920338,0.0866163100732891
"208","Missouri","jie_2017NZ2050",39.3857590168161,37.4713887544648,37.1731619148257,2.21259710199042
"209","Missouri","jie_NEI2017",49.5257739135417,46.400372771715,45.8923570261337,3.63341688740802
"210","Missouri","jie_RCP45NZ2050",38.9277253845933,36.8622405477919,36.5485950702279,2.3791303143654
"211","Missouri","jie_equityNZ2050scaled",35.6553650547906,34.2770348573179,34.0359944330505,1.6193706217401
"212","Missouri","jie_newNZ2050",47.2109973644255,44.5213658749362,44.0988779080846,3.11211945634088
"213","Missouri","pengfei_2017",44.6297201211985,42.4491693899841,42.093519821763,2.53620029943543
"214","Missouri","pengfei_NZ2050",37.6226828566217,36.1144267971344,35.865251504898,1.75743135172371
"215","Missouri","pengfei_NZ2050RCP",40.4714127386681,37.723392706977,37.2726001666591,3.19881257200907
"216","Missouri","pengfei_REF2050",40.0944671321281,38.5989377010156,38.3535140480549,1.74095308407315
"217","Montana","jie_2017NZ2050",37.0249019607843,37.0349247763292,36.9923781656745,0.0325237951098174
"218","Montana","jie_NEI2017",39.5927941176471,39.5291635189957,39.5037430912903,0.089051026356799
"219","Montana","jie_RCP45NZ2050",34.8861764705882,35.0572355325277,35.0579275552417,-0.171751084653408
"220","Montana","jie_equityNZ2050scaled",35.9658609883038,36.2004036624237,36.1651048993257,-0.199243911021959
"221","Montana","jie_newNZ2050",39.039068627451,38.8315618014841,38.7948950100337,0.244173617417239
"222","Montana","pengfei_2017",39.0574186217304,39.0489812606497,39.0376325158123,0.0197861059181292
"223","Montana","pengfei_NZ2050",37.2899381076005,37.3233696847044,37.3049736878094,-0.015035580208874
"224","Montana","pengfei_NZ2050RCP",34.5366606750882,34.7072602974557,34.7047867931494,-0.168126118061153
"225","Montana","pengfei_REF2050",37.7409837721593,37.7983595654232,37.7809827795289,-0.0399990073696017
"226","Nebraska","jie_2017NZ2050",36.9773103369241,36.7152077620978,36.7043220245945,0.272988312329652
"227","Nebraska","jie_NEI2017",42.2293513637406,41.8328738104704,41.8189296489657,0.410421714774849
"228","Nebraska","jie_RCP45NZ2050",36.2443295897319,35.7847059090638,35.7547308745898,0.489598715142058
"229","Nebraska","jie_equityNZ2050scaled",33.5432827967184,33.3577886635967,33.3535417178678,0.189741078850574
"230","Nebraska","jie_newNZ2050",43.1593811597525,42.7442764508129,42.7383646397001,0.421016520052362
"231","Nebraska","pengfei_2017",41.3409112487558,40.8521947465698,40.8248928268516,0.516018421904221
"232","Nebraska","pengfei_NZ2050",36.3311638400699,36.1893435701509,36.1863673432646,0.144796496805299
"233","Nebraska","pengfei_NZ2050RCP",37.1897680797716,36.625182363618,36.5899488058155,0.599819273956058
"234","Nebraska","pengfei_REF2050",38.4022492770857,38.1618572625553,38.1525280819134,0.24972119517237
"235","Nevada","jie_2017NZ2050",33.7148828508089,34.8282554259841,35.2941753495573,-1.57929249874839
"236","Nevada","jie_NEI2017",40.0347153888628,40.1714804560684,40.223776961336,-0.189061572473186
"237","Nevada","jie_RCP45NZ2050",39.5086158017488,39.8890065709165,40.0647902381985,-0.556174436449716
"238","Nevada","jie_equityNZ2050scaled",32.6640306907204,33.8489193439544,34.347531061578,-1.68350037085758
"239","Nevada","jie_newNZ2050",36.448563552303,37.3484861612515,37.7237337984947,-1.27517024619172
"240","Nevada","pengfei_2017",40.4764791743257,40.923105599636,41.108540547433,-0.632061373107241
"241","Nevada","pengfei_NZ2050",37.9154800253327,38.6362877448782,38.9355215743911,-1.02004154905836
"242","Nevada","pengfei_NZ2050RCP",41.0298103745569,41.7114467950997,41.9889862037215,-0.959175829164593
"243","Nevada","pengfei_REF2050",39.3396160905493,39.9329411111628,40.1802488305853,-0.840632740035943
"244","New Hampshire","jie_2017NZ2050",32.6840353807138,32.4617069665607,32.435004582573,0.249030798140794
"245","New Hampshire","jie_NEI2017",36.181592132121,36.0308740937404,35.9993989811,0.182193151021004
"246","New Hampshire","jie_RCP45NZ2050",33.3911981196264,33.2184426451066,33.1925885344849,0.198609585141504
"247","New Hampshire","jie_equityNZ2050scaled",33.6827411954334,33.3763647802653,33.3416796842156,0.341061511217795
"248","New Hampshire","jie_newNZ2050",33.9323189212594,33.8313423904229,33.809725953877,0.122592967382339
"249","New Hampshire","pengfei_2017",35.1715239009235,34.9599288665356,34.9280093996343,0.243514501289177
"250","New Hampshire","pengfei_NZ2050",33.2496907365052,33.0169586613885,32.9865996488317,0.263091087673565
"251","New Hampshire","pengfei_NZ2050RCP",34.5817231582934,34.4415636464368,34.4188091649109,0.16291399338256
"252","New Hampshire","pengfei_REF2050",34.5282889636537,34.2746551915724,34.2420466880174,0.28624227563629
"253","New Jersey","jie_2017NZ2050",40.6251063275566,40.3831863958695,40.0471524040699,0.577953923486731
"254","New Jersey","jie_NEI2017",47.8587503641053,47.725233575602,47.3785703337403,0.480180030364991
"255","New Jersey","jie_RCP45NZ2050",44.020699047034,42.8633701224788,42.026810721223,1.99388832581108
"256","New Jersey","jie_equityNZ2050scaled",36.0983247766977,35.5516155594463,35.2549872877744,0.843337488923311
"257","New Jersey","jie_newNZ2050",45.990631558846,45.7032526759285,45.3944783886316,0.596153170214436
"258","New Jersey","pengfei_2017",45.6771764094207,45.3319904866501,45.0646289067174,0.612547502703329
"259","New Jersey","pengfei_NZ2050",41.594030605395,40.9454232080773,40.4749480157256,1.11908258966933
"260","New Jersey","pengfei_NZ2050RCP",44.6185631471701,43.901725789127,43.3640418361327,1.2545213110374
"261","New Jersey","pengfei_REF2050",42.7722194629818,42.349421494106,42.0222644135722,0.749955049409643
"262","New Mexico","jie_2017NZ2050",31.0319092445088,30.5197003301951,30.637805129391,0.394104115117862
"263","New Mexico","jie_NEI2017",36.8889022983882,36.3811362376177,36.4448812910944,0.444021007293735
"264","New Mexico","jie_RCP45NZ2050",34.0644782363827,34.0159990656304,34.0103896054933,0.054088630889332
"265","New Mexico","jie_equityNZ2050scaled",26.5308427204583,26.3098987166066,26.3923919478715,0.138450772586719
"266","New Mexico","jie_newNZ2050",33.3484887494301,32.6980330751506,32.8255353588161,0.522953390614013
"267","New Mexico","pengfei_2017",36.9628595575174,36.7503690024621,36.7894397056605,0.173419851856821
"268","New Mexico","pengfei_NZ2050",32.0862962667959,31.9246977134281,31.9750972049826,0.111199061813295
"269","New Mexico","pengfei_NZ2050RCP",33.571203323421,33.5887664056961,33.6024181632074,-0.0312148397863368
"270","New Mexico","pengfei_REF2050",33.7248363539925,33.4682310980268,33.5287365932018,0.196099760790695
"271","New York","jie_2017NZ2050",37.0391592437077,34.6647864546261,33.6532961786877,3.38586306501998
"272","New York","jie_NEI2017",44.2706985794984,40.796734222881,39.0274868507726,5.24321172872582
"273","New York","jie_RCP45NZ2050",37.3573913184181,35.6817806926963,35.0353580339108,2.32203328450727
"274","New York","jie_equityNZ2050scaled",39.4923634917961,38.9280689946301,37.0017526561853,2.49061083561086
